['знать'],-0.01919580781671891
['роддом'],-0.12098320192360723
['хороший'],-0.3547173401779873
['подруг'],-0.23311141414388648
['рождать'],-0.3434227847520941
['ехать'],-0.11286892215641345
['бояться'],-0.24481451315712288
['хотеться'],-0.08831464635693032
['ставить'],-0.10828207731729453
['весь'],-0.11951437469033666
['мед'],-0.007489944207801337
['персонать'],-0.2841814896216911
['расстрелять'],0.8780856447777949
['6'],-0.03533227956176563
['утро'],-0.28204821647001005
['уезжать'],-0.2784286852092374
['скорый'],-0.3605097872080599
['дурдом'],-1.3538770413051706
['приемный'],-0.009943819577312461
['покой'],-0.02789625999281284
['очередь'],-0.1962641990613227
['мамочка'],0.009953509504773084
['некоторый'],0.010436608961950034
['отходить'],-0.0320949007894723
['вода'],-0.031308591178505804
['привозить'],-0.01115253183040392
['муж'],-0.0014914309058389752
['ть'],-0.09315156287023099
['приезжать'],-0.13998656110650515
['принимать'],-0.24207664125795364
['первый'],0.009902375610467612
['процедура'],-0.04602604811639144
['тип'],-0.5345383289277654
['клизм'],-0.08184821902047784
['обработка'],-0.11652002911148279
['ногть'],-0.010662646004297248
['какой'],-0.15007570043952034
['раствор'],-1.0398089916638136
['отправлять'],-0.5431857472055205
['дородовой'],-0.04132334515915903
['отделение'],-0.1613435454238037
['врач'],-0.012747797261397721
['осматривать'],-0.04467094132569058
['сказать'],-0.217614600088891
['раскрытие'],0.011126973148365776
['это'],-0.09889576580623519
['ложный'],-0.4578776767015149
['схватка'],-0.0035342557795912666
['переводить'],-0.006198372920970328
['патология'],-0.034982493445455065
['пдр'],-0.025162234844633813
['июль'],0.004834956085176714
['9'],-0.2288055164311723
['делать'],-0.011378499754657136
['узи'],-0.13137854395795473
['старение'],-0.20737919204413835
['плацент'],-0.07762721467757691
['маловодий'],-0.4037764048476418
['день'],-0.09857638702383748
['заведующая'],-0.272243189540153
['тырнова'],0.8780855950252372
['лилие'],-0.31001395956028455
['федоровна'],-0.8907937435489001
['заходить'],-0.36572782045104457
['смотровый'],-0.3226397041266446
['проверить'],-0.10024709963870951
['1'],-0.1995660776432427
['сантиметр'],-0.023410763577000282
['говорить'],-0.3629940806938203
['короткий'],0.01081711203850938
['шейка'],-0.07521604482044314
['матка'],-0.06817252084018302
['иметься'],-0.13374973312736355
['загиб'],-0.08184844636997601
['быть'],-0.06148798772369746
['очень'],-0.3981882048197043
['болезненный'],-0.03304767752777982
['роды'],-0.18131159119450246
['тяжелый'],-0.02608830193480216
['назначать'],-0.01334282136355347
['укол'],-0.030606729122660117
['шпа'],0.011261131633847857
['походить'],-0.04310449326175231
['пара'],0.010820761983283106
['приходить'],-0.3622602138668414
['12'],-0.2862427116605774
['этот'],-0.13302472324610237
['смотреть'],-0.22283193616897046
['изменение'],0.0010529345488416997
['пить'],-0.24934889608804056
['касторка'],0.011260685202131374
['вернуться'],-0.001340528356872317
['палата'],-0.15201597210120654
['начала'],-0.301266650960027
['реветь'],-0.18288594267173153
['дочка'],-0.26125231777030633
['шевелиться'],-0.7263054056017809
['страшно'],-0.0030684097492220674
['звонить'],-0.6579915748891831
['знакомый'],-0.04668239581424083
['надежде'],-0.05546542082653777
['кий'],-0.043967023049502146
['сотрудник'],-0.009957482031821008
['находить'],0.007597068353274533
['2'],-0.1794288206962787
['час'],-0.4787970172078528
['ламинарий'],0.011260867081711243
['начинать'],-0.09785370914298974
['болеть'],-0.06942669728068149
['живот'],-0.07154599365708986
['17'],-0.1983716242702917
['начинаться'],-0.14476533067595204
['5'],-0.10693792145770117
['минута'],-0.38903953344653247
['промежуток'],-0.012648802958910674
['4'],-0.0634412606910855
['сестра'],-0.036764030595504205
['вызывать'],-0.7137331885254388
['акушер'],-0.2815205223336952
['запоминать'],-0.020073846834006537
['звать'],-0.005607534853249788
['русский'],-0.3908667615143539
['год'],0.008917947094655265
['28'],-0.1586637762410849
['30'],-0.38525470158243275
['спрашивать'],-0.7028149673102966
['ты'],-0.07122620320602813
['умудряться'],-0.26872305590184314
['вместо'],-1.2892843811582515
['стоять'],-0.29485694668560736
['влагалище'],-1.3971310122315919
['вообще'],-0.40907928585835807
['рожать'],-0.16935065332266008
['сегодня'],-0.5697912033690571
['точно'],0.006260547974290827
['просто'],-0.05982141011042644
['туалет'],0.0018345524163524418
['хотеть'],-0.09919585775962936
['слеза'],-0.37442029979078995
['18'],-0.18682111919769395
['палец'],-0.3336617769248954
['прокалывать'],-0.006660725657585718
['пузырь'],-0.002706962215583737
['5мин'],0.8780848487370774
['40'],-0.4868279505549069
['секунда'],-0.10024709339490878
['боль'],-0.004065840193967121
['невыносимать'],-0.3226397041266446
['отдыхать'],-0.015485604357428795
['получаться'],0.011258986496393966
['23'],-0.02999840729364804
['00'],-0.8975562092623732
['просить'],-0.5503922898373383
['вводить'],-0.47674414822595335
['снотворный'],-0.8367357969671144
['обезболивать'],-0.0005235835847712351
['пойти'],-0.2121663436318087
['такой'],-0.04016857390357931
['описывать'],-0.06796223403497745
['хватать'],-0.0711656334790862
['претвориться'],0.8780848487370774
['слышать'],-0.18563687924088534
['к'],0.008975534344136074
['подходить'],-0.15185385985427308
['время'],-0.03662396263907347
['потериваться'],-1.5254462052042328
['помнить'],-0.022845383667038643
['потуга'],-0.02061491706355434
['орать'],-0.866066055791343
['доставать'],-0.25425675786068563
['туживаться'],-0.06310056239501421
['рвиться'],0.8780848487370774
['значит'],-0.3189541080202667
['рзать'],0.8780848487370774
['никакой'],-0.06873595865877194
['потуг'],-0.5084737016685141
['курорт'],-1.0012165700974653
['инициирой'],0.8780848487370774
['лишь'],-0.2805390590980774
['вколоть'],-0.15067201064462366
['самый'],0.005466871177861016
['дело'],0.0005131771024396992
['понадобиться'],0.003810720481023211
['калывать'],-0.3634373582803665
['благой'],-0.48272777772162495
['мат'],-0.8568604225986576
['наверное'],-0.09155988781550878
['свой'],0.011120802346183956
['словарный'],-0.4037768140767124
['запас'],0.010402686037805003
['вспоминать'],-0.010073204695244975
['становиться'],0.011251137502700292
['требовать'],-0.3677203616993954
['другой'],-0.1584532353606744
['истерический'],-1.3285890145498542
['крик'],-0.39836789507354087
['прибегать'],-0.10139538061052647
['врачиха'],-0.6479881026863283
['объяснять'],0.001948547905239295
['ледеть'],-0.4037763005343398
['ор'],-0.7545949684042759
['права'],-0.5754135309406376
['качать'],-0.13069566068111638
['головка'],-0.03534532891785158
['лезть'],-0.5814118999547917
['срочно'],-0.37061973992455816
['каталка'],-0.031154563346134798
['род'],-0.09075899782352409
['блок'],-0.07633761525821198
['пока'],-0.07752429222998117
['везти'],-0.05454174571130349
['терять'],-0.5140418804858906
['сознание'],-0.16963245139539368
['приводить'],0.003435117333099178
['чувство'],-0.06379287898118013
['нашатыирать'],-0.4037768140767124
['рождаться'],-0.15188319760350366
['маленький'],0.0068751014440359415
['35'],-0.19582638379675849
['вес'],0.010781737132740693
['2890'],0.8780853462624745
['50'],-0.37143134737407324
['незначительно'],0.011260685202131374
['прываться'],-0.03141746304029436
['один'],-0.08970244201933161
['место'],-0.18835629516262176
['приносить'],-0.015122061657591161
['большой'],-0.6861653684174417
['гематом'],-1.1182716392361152
['3'],-0.12004340379278328
['царапина'],-0.21969337188783128
['вылажать'],0.8780855121043115
['кровати'],-0.01992933499601257
['кресать'],-0.19371708088729106
['прыгать'],-0.07432736852918892
['голова'],-0.1814178520548232
['ребенок'],-0.11840947872229182
['получать'],-0.21697202325644632
['послеродовый'],-0.49630139881177127
['каждый'],0.0024411202307997037
['скандал'],-0.7332361502405638
['педиатр'],-0.025900325933963686
['нянечка'],-0.7796614878748648
['ив'],-0.5212340924922498
['выписка'],-0.2707450181711578
['смесь'],-0.017296401667257502
['кормить'],-0.06592707854433427
['детка'],-0.1871336753264905
['кс'],-0.09144451824334865
['сметься'],-0.2369804732464944
['должен'],-0.8235837066763516
['давать'],-0.09288848908010261
['периодически'],-0.013725028597016353
['забывать'],-0.015038531483420846
['успевать'],-0.07248122702721099
['течение'],-0.04349400209574808
['15'],-0.2897615702377864
['20'],-0.27612343177499515
['следуть'],-0.2781779752386736
['кормление'],-0.06895371733091288
['график'],-0.2117954392571051
['нормальный'],-0.032807129907666696
['тон'],-1.65352647418482
['понимать'],-0.04242326485721559
['ругаться'],-0.5386277332752684
['они'],-0.015414896880168075
['бесполезный'],-0.601973381447331
['доходить'],-0.3811485317403479
['девочка'],-0.030691916239754313
['мой'],0.0074478897339353145
['грудный'],-0.44659656176203605
['молоко'],-0.10490689299124997
['приходиться'],-0.1210432561596182
['заявлять'],-1.6927889547549109
['себя'],-0.060732763229091435
['разводить'],-0.2489581642576098
['сырой'],-0.15866449811974942
['ложиться'],-0.00653800829638914
['отравление'],-1.1813839016653727
['отвечать'],-0.3137138978302017
['испугаться'],0.007151702980560004
['кол'],-0.24777419313259524
['ве'],-0.01848642434674473
['сколько'],-0.11087322437191427
['нужный'],-0.19366863928727407
['общий'],-0.016163650788722506
['люберецкий'],-0.00356771661241273
['рожальщик'],0.8780848487370774
['кдц'],-0.05655416897634674
['филиать'],-0.045300116270516166
['физкультурный'],1.133175149552083
['проезд'],-0.05167820214475749
['спасибо'],-1.8497771163783496
['психолочь'],-0.392826354277642
['центр'],-0.04419526968706472
['тарасовой'],-0.2815206742837436
['марине'],-1.276260969253595
['владимировне'],-1.8194677620272088
['трудный'],-0.0006277828103287697
['ситуация'],-0.09098874131992657
['психоневрологический'],-0.12897218055830922
['диспансер'],-0.1826997989557269
['разный'],-0.011976436039060678
['диагноз'],-0.11159551743953891
['назначинать'],-0.015949586522324755
['неподходящий'],-0.01848642434674473
['лечение'],-0.059215696563077846
['помогать'],-0.3303215251292879
['разбираться'],-0.3389320913544621
['правильный'],-0.40500908006575975
['решение'],-0.07492832558208179
['исправлять'],-0.008846350631769966
['положение'],-0.08402330180116913
['внимание'],-0.05574578710811734
['поддержка'],-1.2273030713818316
['работа'],0.010984446029105366
['мный'],0.007052639869578901
['постоянный'],0.008056321895411861
['основа'],-0.4315959364960403
['справляться'],-0.1411872121279354
['болезнь'],0.002468154512222905
['случай'],-0.04575528836243753
['проблема'],-0.04496846243008629
['сон'],-0.11307453677435292
['связывать'],-0.00524753562134378
['психический'],-0.05097530305227754
['расстройство'],-0.1301437609046252
['помощь'],-0.01637912169318051
['марина'],-0.6089234231220224
['владимировна'],-0.8684867089716231
['незаменимый'],-0.5590546498126527
['выражать'],-3.0582935420095168
['огромный'],-1.3630353160819821
['благодарность'],-3.287645610873978
['терапевтот'],-0.34915989577828505
['кандидат'],-0.0014747741377695214
['медицинский'],0.004799029704951663
['наука'],0.010903388789177348
['175'],-0.9301866287761988
['поликлиника'],-0.13157630059743186
['город'],-0.014586066261292212
['москва'],-0.03431497760578531
['сивков'],1.1331749912182518
['всеволод'],1.1331752174094445
['игоревитеть'],-1.7790006442196502
['гинеколочь'],0.01113255386271024
['ицхаковой'],1.133174199549356
['зульфий'],1.133174199549356
['муххарямовне'],1.133174199549356
['проявлять'],-0.15866377825949574
['забота'],-1.6725495192354114
['ваш'],-0.04949029573071556
['коллективный'],-0.6053469524596722
['далеко'],-0.14808448092694115
['ходить'],-0.016795711818204814
['неведение'],-1.102080387738723
['гистозный'],1.133174199549356
['диабет'],-0.04982984367928678
['здоровье'],-0.21320072922982158
['который'],-0.009867451554267728
['оказывать'],-0.011031284226424076
['дорогой'],0.008566298425145003
['прекрасный'],-1.1476898076545532
['уважение'],-0.5331364383388827
['глюков'],1.133174199549356
['евгений'],-1.2469354316455923
['александровна'],-0.7805192613209523
['обращаться'],0.006826865528710278
['поликлиник'],-0.36128403747451426
['плановый'],-0.012390579158877167
['осмотр'],-0.1408564666899511
['сын'],-0.1197803006291468
['возраст'],-0.012823226802344712
['месяц'],-0.05814077602924836
['три'],-0.09547485729057173
['специалист'],-0.021338052477820613
['невролог'],-0.0702481789981852
['хирург'],-0.016198799013732
['офтальмолог'],0.0026992108802169276
['производить'],-0.05136431146937598
['положительный'],-0.2458869072046862
['впечатление'],0.010902912834951733
['прекрасно'],-0.1718349431072349
['уметь'],-0.07418641821105271
['вежливый'],-0.7797974357194032
['общение'],0.010383374347645274
['проходить'],-0.032983972131873984
['очередной'],-0.1284870491936761
['обследование'],-0.0001131623697794848
['малыш'],-0.04413953983491087
['раздумывать'],-0.7521883407889434
['снова'],-0.15434771013292986
['непонятный'],-0.64197999538505
['почему'],-0.8231333846029032
['отрицательный'],0.006260546572898734
['отзыв'],-1.3010066997831693e-05
['многие'],-0.11099987186996085
['потенциальный'],-1.1020803149868823
['пациент'],-0.015971447073388934
['мочь'],-0.04370122567801624
['зря'],-0.00618931039539718
['действительно'],-0.18343997344413177
['цена'],-0.028605613823541765
['услуга'],-0.14116072222656062
['адекватный'],-0.06268680760311285
['здравствовать'],-0.02451878632160022
['решать'],0.010650805736315008
['простой'],-0.033182900859354714
['анализ'],-0.2530758509940972
['сдавать'],-0.24312799039725158
['платный'],-0.3613047637613552
['частный'],0.011021008356458556
['клиника'],-0.09488736034962542
['добиваться'],-0.2955991864391499
['законный'],-2.314668852039619
['бесплатный'],-0.06923245172158982
['сдача'],-0.2733827777481664
['относиться'],-0.013581602460528419
['чех'],-0.21969337188783128
['необходимый'],0.011260811304976207
['д'],-0.013124725804737017
['димер'],-1.5856741099604386
['оказываться'],-0.07471454842870617
['поступать'],0.0007500053527643765
['писать'],-0.26470349202592275
['направление'],-0.7226878641586594
['топать'],-0.11159567284143138
['црп'],0.8780855121043115
['швырнуть'],0.8780858221564929
['обратно'],-0.6884925996115978
['регистратура'],-0.6517802307011131
['записываться'],-0.6063507473509511
['адрес'],-0.3936983053548787
['свидание'],-1.450965975983885
['замыкать'],-0.7579586402783305
['круг'],-0.23716705893213247
['находиться'],-0.016666108820902692
['колет'],-0.8367358575936475
['сильный'],-0.06365649305998228
['лекарство'],-0.15866377154869654
['тромбофилия'],-0.11159567284143138
['носиться'],-0.3430883902400632
